------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.4 Firmware v1.7.2 date format M/d/yyyy at 100 Hz  Filter Normal -----------
Serial Number: TAS1H50200818
Start Time 22:24:00
Start Date 11/26/2023
Epoch Period (hh:mm:ss) 00:00:00
Download Time 22:24:45
Download Date 11/26/2023
Current Memory Address: 0
Current Battery Voltage: 4.15     Mode = 12
--------------------------------------------------
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
11/26/2023 22:24:04.570,-0.281,-4.695,0.711
11/26/2023 22:24:04.580,0.582,-1.625,0.16
11/26/2023 22:24:04.590,0.953,-0.145,-0.43
11/26/2023 22:24:04.600,0.953,0.129,-0.441
11/26/2023 22:24:04.610,0.625,-0.324,0.078
11/26/2023 22:24:04.620,0.227,-1.078,0.523
11/26/2023 22:24:04.630,-0.008,-1.512,0.594
11/26/2023 22:24:04.640,-0.109,-1.477,0.379
11/26/2023 22:24:04.650,-0.164,-1.152,0.074
11/26/2023 22:24:04.660,-0.211,-0.797,-0.188
11/26/2023 22:24:04.670,-0.195,-0.531,-0.281
11/26/2023 22:24:04.680,-0.09,-0.355,-0.234
11/26/2023 22:24:04.690,0.016,-0.223,-0.125
11/26/2023 22:24:04.700,0.055,-0.066,-0.078
11/26/2023 22:24:04.710,0.035,0.09,-0.113
11/26/2023 22:24:04.720,0.02,0.223,-0.176
11/26/2023 22:24:04.730,0.09,0.297,-0.211
11/26/2023 22:24:04.740,0.207,0.32,-0.195
11/26/2023 22:24:04.750,0.266,0.316,-0.176
11/26/2023 22:24:04.760,0.242,0.324,-0.195
11/26/2023 22:24:04.770,0.164,0.355,-0.215
11/26/2023 22:24:04.780,0.117,0.391,-0.207
11/26/2023 22:24:04.790,0.105,0.402,-0.164
11/26/2023 22:24:04.800,0.109,0.348,-0.074
11/26/2023 22:24:04.810,0.117,0.238,0.035
11/26/2023 22:24:04.820,0.094,0.102,0.137
11/26/2023 22:24:04.830,0.059,-0.031,0.168
11/26/2023 22:24:04.840,0.035,-0.117,0.16
11/26/2023 22:24:04.850,-0.004,-0.172,0.168
11/26/2023 22:24:04.860,-0.063,-0.227,0.164
11/26/2023 22:24:04.870,-0.137,-0.309,0.152
11/26/2023 22:24:04.880,-0.148,-0.41,0.148
11/26/2023 22:24:04.890,-0.113,-0.543,0.125
11/26/2023 22:24:04.900,-0.07,-0.75,0.203
11/26/2023 22:24:04.910,-0.027,-1.082,0.633
11/26/2023 22:24:04.920,0.063,-1.527,0.875
11/26/2023 22:24:04.930,-0.008,-2.527,0.402
11/26/2023 22:24:04.940,-0.926,-5.703,-0.828
11/26/2023 22:24:04.950,-1.621,-8,-0.984
11/26/2023 22:24:04.960,-1.16,-8,-0.461
11/26/2023 22:24:04.970,-0.285,-6.355,0.527
11/26/2023 22:24:04.980,0.641,-2.793,0.352
11/26/2023 22:24:04.990,0.898,-0.438,-0.492
11/26/2023 22:24:05.000,0.57,0.422,-0.965
11/26/2023 22:24:05.010,-0.012,0.223,-0.469
11/26/2023 22:24:05.020,-0.563,-0.574,0.223
11/26/2023 22:24:05.030,-0.746,-1.195,0.508
11/26/2023 22:24:05.040,-0.668,-1.246,0.387
11/26/2023 22:24:05.050,-0.512,-0.898,0.082
11/26/2023 22:24:05.060,-0.328,-0.441,-0.199
11/26/2023 22:24:05.070,-0.125,-0.113,-0.285
11/26/2023 22:24:05.080,0.133,0.098,-0.234
11/26/2023 22:24:05.090,0.344,0.254,-0.168
11/26/2023 22:24:05.100,0.453,0.363,-0.16
11/26/2023 22:24:05.110,0.5,0.426,-0.184
11/26/2023 22:24:05.120,0.496,0.449,-0.242
11/26/2023 22:24:05.130,0.488,0.422,-0.316
11/26/2023 22:24:05.140,0.484,0.348,-0.32
11/26/2023 22:24:05.150,0.438,0.258,-0.273
11/26/2023 22:24:05.160,0.34,0.184,-0.227
11/26/2023 22:24:05.170,0.23,0.137,-0.18
11/26/2023 22:24:05.180,0.156,0.109,-0.129
11/26/2023 22:24:05.190,0.141,0.09,-0.07
11/26/2023 22:24:05.200,0.152,0.063,-0.039
11/26/2023 22:24:05.210,0.137,0.035,-0.039
11/26/2023 22:24:05.220,0.113,0.004,-0.07
11/26/2023 22:24:05.230,0.102,-0.016,-0.105
11/26/2023 22:24:05.240,0.09,-0.023,-0.113
11/26/2023 22:24:05.250,0.078,-0.051,-0.129
11/26/2023 22:24:05.260,0.078,-0.145,-0.086
11/26/2023 22:24:05.270,0.121,-0.309,0.07
11/26/2023 22:24:05.280,0.152,-0.504,0.27
11/26/2023 22:24:05.290,0.125,-0.723,0.477
11/26/2023 22:24:05.300,0.051,-0.945,0.797
11/26/2023 22:24:05.310,-0.035,-1.172,1.211
11/26/2023 22:24:05.320,-0.125,-1.324,1.203
11/26/2023 22:24:05.330,-0.691,-1.816,-0.039
11/26/2023 22:24:05.340,-2.316,-4.625,-1.258
11/26/2023 22:24:05.350,-2.969,-7.645,-0.855
11/26/2023 22:24:05.360,-1.813,-8,-0.77
11/26/2023 22:24:05.370,-0.246,-7.129,0.383
11/26/2023 22:24:05.380,0.582,-3.598,0.641
11/26/2023 22:24:05.390,0.645,-0.984,-0.211
11/26/2023 22:24:05.400,0.496,0.023,-0.91
11/26/2023 22:24:05.410,0.434,0.082,-0.676
11/26/2023 22:24:05.420,0.336,-0.434,0.07
11/26/2023 22:24:05.430,0.203,-1.074,0.531
11/26/2023 22:24:05.440,0.109,-1.355,0.492
11/26/2023 22:24:05.450,0.008,-1.281,0.18
11/26/2023 22:24:05.460,-0.082,-0.996,-0.129
11/26/2023 22:24:05.470,-0.109,-0.668,-0.273
11/26/2023 22:24:05.480,-0.051,-0.391,-0.301
11/26/2023 22:24:05.490,0.012,-0.219,-0.266
11/26/2023 22:24:05.500,0.02,-0.066,-0.25
11/26/2023 22:24:05.510,-0.012,0.074,-0.246
11/26/2023 22:24:05.520,-0.043,0.211,-0.23
11/26/2023 22:24:05.530,0,0.332,-0.188
11/26/2023 22:24:05.540,0.129,0.461,-0.125
11/26/2023 22:24:05.550,0.242,0.578,-0.113
11/26/2023 22:24:05.560,0.281,0.676,-0.172
11/26/2023 22:24:05.570,0.277,0.699,-0.25
11/26/2023 22:24:05.580,0.301,0.648,-0.273
11/26/2023 22:24:05.590,0.352,0.531,-0.211
11/26/2023 22:24:05.600,0.367,0.379,-0.129
11/26/2023 22:24:05.610,0.359,0.215,-0.066
11/26/2023 22:24:05.620,0.344,0.059,-0.008
11/26/2023 22:24:05.630,0.316,-0.063,0.023
11/26/2023 22:24:05.640,0.293,-0.148,0.016
11/26/2023 22:24:05.650,0.25,-0.223,0.039
11/26/2023 22:24:05.660,0.16,-0.289,0.086
11/26/2023 22:24:05.670,0.023,-0.391,0.164
11/26/2023 22:24:05.680,-0.117,-0.57,0.285
11/26/2023 22:24:05.690,-0.188,-0.781,0.395
11/26/2023 22:24:05.700,-0.223,-1.004,0.586
11/26/2023 22:24:05.710,-0.313,-1.137,0.867
11/26/2023 22:24:05.720,-0.504,-1.145,0.77
11/26/2023 22:24:05.730,-0.988,-1.637,-0.016
11/26/2023 22:24:05.740,-2.121,-4.91,-0.961
11/26/2023 22:24:05.750,-2.277,-7.813,-1.129
11/26/2023 22:24:05.760,-1.063,-8,-0.684
11/26/2023 22:24:05.770,0.148,-7.633,0.324
11/26/2023 22:24:05.780,0.816,-3.965,0.449
11/26/2023 22:24:05.790,1.027,-0.938,-0.18
11/26/2023 22:24:05.800,0.988,0.391,-0.848
11/26/2023 22:24:05.810,0.844,0.621,-0.836
11/26/2023 22:24:05.820,0.426,0.207,-0.379
11/26/2023 22:24:05.830,-0.156,-0.508,-0.082
11/26/2023 22:24:05.840,-0.602,-0.961,-0.008
11/26/2023 22:24:05.850,-0.789,-1.035,-0.098
11/26/2023 22:24:05.860,-0.699,-0.832,-0.254
11/26/2023 22:24:05.870,-0.473,-0.52,-0.348
11/26/2023 22:24:05.880,-0.207,-0.184,-0.371
11/26/2023 22:24:05.890,0.016,0.102,-0.332
11/26/2023 22:24:05.900,0.148,0.32,-0.254
11/26/2023 22:24:05.910,0.223,0.492,-0.188
11/26/2023 22:24:05.920,0.285,0.586,-0.18
11/26/2023 22:24:05.930,0.375,0.574,-0.172
11/26/2023 22:24:05.940,0.469,0.477,-0.148
11/26/2023 22:24:05.950,0.504,0.332,-0.113
11/26/2023 22:24:05.960,0.477,0.211,-0.082
11/26/2023 22:24:05.970,0.43,0.145,-0.059
11/26/2023 22:24:05.980,0.387,0.121,-0.043
11/26/2023 22:24:05.990,0.355,0.113,-0.039
11/26/2023 22:24:06.000,0.297,0.098,-0.051
11/26/2023 22:24:06.010,0.227,0.059,-0.031
11/26/2023 22:24:06.020,0.141,0.012,0.012
11/26/2023 22:24:06.030,0.102,-0.023,0.074
11/26/2023 22:24:06.040,0.105,-0.059,0.137
11/26/2023 22:24:06.050,0.102,-0.07,0.168
11/26/2023 22:24:06.060,0.039,-0.066,0.121
11/26/2023 22:24:06.070,-0.035,-0.047,-0.016
11/26/2023 22:24:06.080,-0.086,-0.125,-0.129
11/26/2023 22:24:06.090,-0.094,-0.324,-0.09
11/26/2023 22:24:06.100,-0.074,-0.594,0.098
11/26/2023 22:24:06.110,-0.102,-0.875,0.406
11/26/2023 22:24:06.120,-0.16,-1.152,0.855
11/26/2023 22:24:06.130,-0.172,-1.332,0.918
11/26/2023 22:24:06.140,-0.316,-1.715,-0.023
11/26/2023 22:24:06.150,-0.906,-4.195,-1.191
11/26/2023 22:24:06.160,-1.445,-7.453,-1.277
11/26/2023 22:24:06.170,-0.977,-8,-0.98
11/26/2023 22:24:06.180,-0.051,-7.484,0.043
11/26/2023 22:24:06.190,0.402,-4.152,0.32
11/26/2023 22:24:06.200,0.668,-1.441,-0.227
11/26/2023 22:24:06.210,0.875,-0.168,-0.719
11/26/2023 22:24:06.220,0.656,-0.082,-0.691
11/26/2023 22:24:06.230,0.117,-0.688,-0.105
11/26/2023 22:24:06.240,-0.293,-1.422,0.332
11/26/2023 22:24:06.250,-0.418,-1.699,0.398
11/26/2023 22:24:06.260,-0.41,-1.441,0.195
11/26/2023 22:24:06.270,-0.371,-0.934,-0.031
11/26/2023 22:24:06.280,-0.301,-0.43,-0.148
11/26/2023 22:24:06.290,-0.152,-0.012,-0.172
11/26/2023 22:24:06.300,0.004,0.266,-0.121
11/26/2023 22:24:06.310,0.148,0.461,-0.055
11/26/2023 22:24:06.320,0.219,0.547,-0.043
11/26/2023 22:24:06.330,0.227,0.582,-0.105
11/26/2023 22:24:06.340,0.238,0.59,-0.211
11/26/2023 22:24:06.350,0.277,0.582,-0.281
11/26/2023 22:24:06.360,0.316,0.563,-0.293
11/26/2023 22:24:06.370,0.301,0.492,-0.223
11/26/2023 22:24:06.380,0.238,0.375,-0.09
11/26/2023 22:24:06.390,0.176,0.246,0.074
11/26/2023 22:24:06.400,0.121,0.117,0.191
11/26/2023 22:24:06.410,0.059,0.012,0.203
11/26/2023 22:24:06.420,-0.027,-0.047,0.137
11/26/2023 22:24:06.430,-0.117,-0.066,0.047
11/26/2023 22:24:06.440,-0.176,-0.07,-0.02
11/26/2023 22:24:06.450,-0.176,-0.074,-0.035
11/26/2023 22:24:06.460,-0.156,-0.109,-0.016
11/26/2023 22:24:06.470,-0.148,-0.141,0.012
11/26/2023 22:24:06.480,-0.152,-0.168,0.004
11/26/2023 22:24:06.490,-0.164,-0.195,0.012
11/26/2023 22:24:06.500,-0.184,-0.246,0.02
11/26/2023 22:24:06.510,-0.172,-0.363,0.113
11/26/2023 22:24:06.520,-0.121,-0.547,0.293
11/26/2023 22:24:06.530,0.008,-0.773,0.563
11/26/2023 22:24:06.540,0.18,-0.988,0.859
11/26/2023 22:24:06.550,0.387,-1.129,0.98
11/26/2023 22:24:06.560,0.539,-1.316,0.367
11/26/2023 22:24:06.570,0.707,-3.027,-0.895
11/26/2023 22:24:06.580,0.59,-4.75,-1.078
11/26/2023 22:24:06.590,-0.625,-6.227,-1.086
11/26/2023 22:24:06.600,-0.801,-7.297,-1.145
11/26/2023 22:24:06.610,-0.258,-4.449,-0.5
11/26/2023 22:24:06.620,0.324,-1.336,-0.551
11/26/2023 22:24:06.630,0.852,0.664,-1.051
11/26/2023 22:24:06.640,0.777,0.992,-1.371
11/26/2023 22:24:06.650,0.105,0.438,-0.695
11/26/2023 22:24:06.660,-0.594,-0.629,0.223
11/26/2023 22:24:06.670,-0.75,-1.41,0.656
11/26/2023 22:24:06.680,-0.504,-1.48,0.641
11/26/2023 22:24:06.690,-0.164,-0.992,0.43
11/26/2023 22:24:06.700,0.078,-0.355,0.16
11/26/2023 22:24:06.710,0.141,0.105,-0.117
11/26/2023 22:24:06.720,0.125,0.434,-0.371
11/26/2023 22:24:06.730,0.145,0.676,-0.473
11/26/2023 22:24:06.740,0.23,0.816,-0.461
11/26/2023 22:24:06.750,0.359,0.852,-0.469
11/26/2023 22:24:06.760,0.441,0.781,-0.504
11/26/2023 22:24:06.770,0.41,0.59,-0.465
11/26/2023 22:24:06.780,0.309,0.367,-0.313
11/26/2023 22:24:06.790,0.246,0.195,-0.074
11/26/2023 22:24:06.800,0.246,0.082,0.125
11/26/2023 22:24:06.810,0.254,0.02,0.195
11/26/2023 22:24:06.820,0.23,-0.012,0.16
11/26/2023 22:24:06.830,0.172,-0.031,0.098
11/26/2023 22:24:06.840,0.109,-0.059,0.059
11/26/2023 22:24:06.850,0.09,-0.086,0.066
11/26/2023 22:24:06.860,0.086,-0.117,0.098
11/26/2023 22:24:06.870,0.074,-0.148,0.148
11/26/2023 22:24:06.880,0.035,-0.156,0.176
11/26/2023 22:24:06.890,-0.027,-0.125,0.156
11/26/2023 22:24:06.900,-0.109,-0.113,0.117
11/26/2023 22:24:06.910,-0.16,-0.195,0.082
11/26/2023 22:24:06.920,-0.156,-0.395,0.184
11/26/2023 22:24:06.930,-0.117,-0.633,0.414
11/26/2023 22:24:06.940,-0.078,-0.852,0.598
11/26/2023 22:24:06.950,-0.078,-1.035,0.629
11/26/2023 22:24:06.960,-0.043,-1.25,0.324
11/26/2023 22:24:06.970,-0.047,-2.223,-0.293
11/26/2023 22:24:06.980,-0.676,-5.813,-1.152
11/26/2023 22:24:06.990,-1.316,-8,-1.332
11/26/2023 22:24:07.000,-0.992,-8,-0.723
11/26/2023 22:24:07.010,-0.27,-6.531,0.234
11/26/2023 22:24:07.020,0.605,-2.734,0.191
11/26/2023 22:24:07.030,0.859,-0.285,-0.469
11/26/2023 22:24:07.040,0.59,0.406,-0.906
11/26/2023 22:24:07.050,0.141,0.133,-0.352
11/26/2023 22:24:07.060,-0.305,-0.688,0.43
11/26/2023 22:24:07.070,-0.543,-1.41,0.781
11/26/2023 22:24:07.080,-0.57,-1.613,0.637
11/26/2023 22:24:07.090,-0.402,-1.344,0.336
11/26/2023 22:24:07.100,-0.152,-0.852,0.051
11/26/2023 22:24:07.110,0.047,-0.391,-0.145
11/26/2023 22:24:07.120,0.145,-0.09,-0.219
11/26/2023 22:24:07.130,0.16,0.074,-0.219
11/26/2023 22:24:07.140,0.188,0.191,-0.199
11/26/2023 22:24:07.150,0.23,0.316,-0.184
11/26/2023 22:24:07.160,0.258,0.398,-0.176
11/26/2023 22:24:07.170,0.273,0.438,-0.219
11/26/2023 22:24:07.180,0.297,0.422,-0.266
11/26/2023 22:24:07.190,0.348,0.406,-0.289
11/26/2023 22:24:07.200,0.375,0.406,-0.301
11/26/2023 22:24:07.210,0.355,0.402,-0.316
11/26/2023 22:24:07.220,0.332,0.371,-0.289
11/26/2023 22:24:07.230,0.316,0.309,-0.207
11/26/2023 22:24:07.240,0.309,0.238,-0.102
11/26/2023 22:24:07.250,0.301,0.16,-0.008
11/26/2023 22:24:07.260,0.258,0.07,0.063
11/26/2023 22:24:07.270,0.191,-0.023,0.117
11/26/2023 22:24:07.280,0.121,-0.102,0.141
11/26/2023 22:24:07.290,0.066,-0.176,0.164
11/26/2023 22:24:07.300,-0.016,-0.246,0.176
11/26/2023 22:24:07.310,-0.129,-0.297,0.094
11/26/2023 22:24:07.320,-0.223,-0.309,0.031
11/26/2023 22:24:07.330,-0.277,-0.332,0.02
11/26/2023 22:24:07.340,-0.309,-0.422,0.02
11/26/2023 22:24:07.350,-0.281,-0.555,0.066
11/26/2023 22:24:07.360,-0.191,-0.695,0.23
11/26/2023 22:24:07.370,-0.059,-0.895,0.566
11/26/2023 22:24:07.380,0.129,-1.176,0.98
11/26/2023 22:24:07.390,0.34,-1.609,0.688
11/26/2023 22:24:07.400,0.32,-3.547,-0.594
11/26/2023 22:24:07.410,-0.566,-7.098,-1.078
11/26/2023 22:24:07.420,-1.289,-8,-1.082
11/26/2023 22:24:07.430,-0.898,-7.809,-0.617
11/26/2023 22:24:07.440,-0.242,-4.539,-0.063
11/26/2023 22:24:07.450,0.266,-1.633,-0.383
11/26/2023 22:24:07.460,0.645,0.004,-0.832
11/26/2023 22:24:07.470,0.559,0.254,-0.926
11/26/2023 22:24:07.480,0.094,-0.305,-0.27
11/26/2023 22:24:07.490,-0.352,-1.227,0.43
11/26/2023 22:24:07.500,-0.465,-1.734,0.688
11/26/2023 22:24:07.510,-0.344,-1.563,0.551
11/26/2023 22:24:07.520,-0.203,-1.031,0.285
11/26/2023 22:24:07.530,-0.078,-0.449,0.047
11/26/2023 22:24:07.540,0.035,-0.043,-0.074
11/26/2023 22:24:07.550,0.121,0.172,-0.141
11/26/2023 22:24:07.560,0.152,0.309,-0.207
11/26/2023 22:24:07.570,0.16,0.422,-0.273
11/26/2023 22:24:07.580,0.184,0.504,-0.301
11/26/2023 22:24:07.590,0.254,0.59,-0.34
11/26/2023 22:24:07.600,0.305,0.641,-0.398
11/26/2023 22:24:07.610,0.266,0.637,-0.48
11/26/2023 22:24:07.620,0.18,0.57,-0.492
11/26/2023 22:24:07.630,0.117,0.469,-0.363
11/26/2023 22:24:07.640,0.121,0.34,-0.133
11/26/2023 22:24:07.650,0.137,0.191,0.051
11/26/2023 22:24:07.660,0.125,0.055,0.148
11/26/2023 22:24:07.670,0.074,-0.047,0.176
11/26/2023 22:24:07.680,0.043,-0.121,0.156
11/26/2023 22:24:07.690,0.043,-0.16,0.148
11/26/2023 22:24:07.700,0.051,-0.191,0.141
11/26/2023 22:24:07.710,0.066,-0.203,0.102
11/26/2023 22:24:07.720,0.063,-0.227,0.121
11/26/2023 22:24:07.730,0.027,-0.238,0.152
11/26/2023 22:24:07.740,-0.043,-0.227,0.133
11/26/2023 22:24:07.750,-0.133,-0.234,0.055
11/26/2023 22:24:07.760,-0.152,-0.309,0.047
11/26/2023 22:24:07.770,-0.078,-0.457,0.207
11/26/2023 22:24:07.780,0.008,-0.648,0.48
11/26/2023 22:24:07.790,0.07,-0.891,0.906
11/26/2023 22:24:07.800,0.125,-1.156,1.328
11/26/2023 22:24:07.810,0.211,-1.473,0.867
11/26/2023 22:24:07.820,0,-2.961,-0.449
11/26/2023 22:24:07.830,-0.547,-6.07,-0.961
11/26/2023 22:24:07.840,-1.012,-7.605,-0.777
11/26/2023 22:24:07.850,-0.691,-8,-0.602
11/26/2023 22:24:07.860,0.027,-5.164,0.121
11/26/2023 22:24:07.870,0.547,-1.793,-0.121
11/26/2023 22:24:07.880,0.742,0.141,-0.852
11/26/2023 22:24:07.890,0.578,0.516,-1.133
11/26/2023 22:24:07.900,0.184,0.105,-0.555
11/26/2023 22:24:07.910,-0.215,-0.836,0.172
11/26/2023 22:24:07.920,-0.293,-1.496,0.5
11/26/2023 22:24:07.930,-0.168,-1.559,0.445
11/26/2023 22:24:07.940,-0.016,-1.207,0.168
11/26/2023 22:24:07.950,0.145,-0.707,-0.07
11/26/2023 22:24:07.960,0.285,-0.281,-0.141
11/26/2023 22:24:07.970,0.367,0.004,-0.086
11/26/2023 22:24:07.980,0.332,0.207,-0.066
11/26/2023 22:24:07.990,0.199,0.352,-0.109
11/26/2023 22:24:08.000,0.035,0.473,-0.18
11/26/2023 22:24:08.010,-0.043,0.551,-0.277
11/26/2023 22:24:08.020,-0.008,0.609,-0.355
11/26/2023 22:24:08.030,0.051,0.629,-0.352
11/26/2023 22:24:08.040,0.035,0.586,-0.328
11/26/2023 22:24:08.050,-0.035,0.508,-0.297
11/26/2023 22:24:08.060,-0.066,0.422,-0.223
11/26/2023 22:24:08.070,-0.051,0.328,-0.129
11/26/2023 22:24:08.080,-0.023,0.23,-0.07
11/26/2023 22:24:08.090,0.004,0.109,-0.035
11/26/2023 22:24:08.100,0.016,-0.035,0.012
11/26/2023 22:24:08.110,0.039,-0.168,0.047
11/26/2023 22:24:08.120,0.078,-0.254,0.055
11/26/2023 22:24:08.130,0.098,-0.293,0.063
11/26/2023 22:24:08.140,0.094,-0.285,0.07
11/26/2023 22:24:08.150,0.082,-0.254,0.098
11/26/2023 22:24:08.160,0.047,-0.254,0.102
11/26/2023 22:24:08.170,0,-0.313,0.063
11/26/2023 22:24:08.180,-0.016,-0.43,0.09
11/26/2023 22:24:08.190,-0.023,-0.555,0.152
11/26/2023 22:24:08.200,-0.027,-0.707,0.332
11/26/2023 22:24:08.210,0.023,-0.891,0.785
11/26/2023 22:24:08.220,0.141,-1.121,1.277
11/26/2023 22:24:08.230,0.262,-1.395,0.875
11/26/2023 22:24:08.240,0.094,-2.555,-0.438
11/26/2023 22:24:08.250,-0.727,-6.301,-1.684
11/26/2023 22:24:08.260,-0.809,-7.926,-1.289
11/26/2023 22:24:08.270,-0.316,-8,-0.906
11/26/2023 22:24:08.280,0.234,-6.348,-0.016
11/26/2023 22:24:08.290,0.73,-2.566,-0.313
11/26/2023 22:24:08.300,0.848,0.004,-1.09
11/26/2023 22:24:08.310,0.664,0.781,-1.648
11/26/2023 22:24:08.320,0.508,0.746,-1.375
11/26/2023 22:24:08.330,0.289,0.09,-0.531
11/26/2023 22:24:08.340,0.023,-0.789,0.313
11/26/2023 22:24:08.350,-0.105,-1.277,0.719
11/26/2023 22:24:08.360,-0.137,-1.176,0.676
11/26/2023 22:24:08.370,-0.137,-0.707,0.344
11/26/2023 22:24:08.380,-0.172,-0.16,0.004
11/26/2023 22:24:08.390,-0.227,0.289,-0.246
11/26/2023 22:24:08.400,-0.27,0.59,-0.395
11/26/2023 22:24:08.410,-0.242,0.723,-0.434
11/26/2023 22:24:08.420,-0.137,0.695,-0.41
11/26/2023 22:24:08.430,0.035,0.57,-0.363
11/26/2023 22:24:08.440,0.168,0.426,-0.281
11/26/2023 22:24:08.450,0.203,0.297,-0.25
11/26/2023 22:24:08.460,0.18,0.215,-0.203
11/26/2023 22:24:08.470,0.184,0.184,-0.098
11/26/2023 22:24:08.480,0.223,0.168,0.027
11/26/2023 22:24:08.490,0.254,0.141,0.105
11/26/2023 22:24:08.500,0.23,0.086,0.141
11/26/2023 22:24:08.510,0.172,-0.004,0.145
11/26/2023 22:24:08.520,0.094,-0.082,0.133
11/26/2023 22:24:08.530,0.047,-0.133,0.113
11/26/2023 22:24:08.540,0.008,-0.16,0.137
11/26/2023 22:24:08.550,-0.047,-0.18,0.203
11/26/2023 22:24:08.560,-0.113,-0.191,0.238
11/26/2023 22:24:08.570,-0.172,-0.211,0.188
11/26/2023 22:24:08.580,-0.215,-0.277,0.078
11/26/2023 22:24:08.590,-0.234,-0.395,-0.125
11/26/2023 22:24:08.600,-0.184,-0.535,-0.309
11/26/2023 22:24:08.610,-0.027,-0.738,-0.207
11/26/2023 22:24:08.620,0.207,-1.074,0.34
11/26/2023 22:24:08.630,0.508,-1.535,0.551
11/26/2023 22:24:08.640,0.719,-2.648,-0.168
11/26/2023 22:24:08.650,0.031,-6.043,-1.414
11/26/2023 22:24:08.660,-0.719,-7.805,-1.324
11/26/2023 22:24:08.670,-0.488,-8,-0.906
11/26/2023 22:24:08.680,0.16,-6.223,0.27
11/26/2023 22:24:08.690,0.57,-2.711,-0.098
11/26/2023 22:24:08.700,0.574,-0.246,-1.031
11/26/2023 22:24:08.710,0.395,0.363,-1.441
11/26/2023 22:24:08.720,0.039,-0.031,-0.953
11/26/2023 22:24:08.730,-0.406,-0.953,-0.07
11/26/2023 22:24:08.740,-0.539,-1.625,0.516
11/26/2023 22:24:08.750,-0.406,-1.641,0.527
11/26/2023 22:24:08.760,-0.27,-1.176,0.203
11/26/2023 22:24:08.770,-0.18,-0.57,-0.137
11/26/2023 22:24:08.780,-0.047,-0.078,-0.281
11/26/2023 22:24:08.790,0.137,0.238,-0.262
11/26/2023 22:24:08.800,0.293,0.445,-0.203
11/26/2023 22:24:08.810,0.352,0.586,-0.172
11/26/2023 22:24:08.820,0.313,0.656,-0.176
11/26/2023 22:24:08.830,0.27,0.695,-0.27
11/26/2023 22:24:08.840,0.25,0.691,-0.371
11/26/2023 22:24:08.850,0.258,0.637,-0.387
11/26/2023 22:24:08.860,0.25,0.531,-0.348
11/26/2023 22:24:08.870,0.219,0.387,-0.262
11/26/2023 22:24:08.880,0.184,0.238,-0.16
11/26/2023 22:24:08.890,0.133,0.086,-0.043
11/26/2023 22:24:08.900,0.09,-0.043,0.047
11/26/2023 22:24:08.910,0.063,-0.125,0.09
11/26/2023 22:24:08.920,0.008,-0.168,0.102
11/26/2023 22:24:08.930,-0.035,-0.191,0.09
11/26/2023 22:24:08.940,-0.031,-0.191,0.094
11/26/2023 22:24:08.950,0.008,-0.207,0.145
11/26/2023 22:24:08.960,0.039,-0.238,0.207
11/26/2023 22:24:08.970,0.035,-0.27,0.223
11/26/2023 22:24:08.980,0.012,-0.266,0.172
11/26/2023 22:24:08.990,-0.016,-0.234,0.113
11/26/2023 22:24:09.000,-0.039,-0.23,0.086
11/26/2023 22:24:09.010,-0.02,-0.336,0.094
11/26/2023 22:24:09.020,0.004,-0.516,0.078
11/26/2023 22:24:09.030,0.02,-0.723,0.219
11/26/2023 22:24:09.040,0.152,-0.891,0.719
11/26/2023 22:24:09.050,0.414,-1.082,1.262
11/26/2023 22:24:09.060,0.625,-1.441,0.379
11/26/2023 22:24:09.070,0.008,-4.219,-1.484
11/26/2023 22:24:09.080,0.086,-3.691,-0.848
11/26/2023 22:24:09.090,-0.422,-6.348,-1.082
11/26/2023 22:24:09.100,0.09,-7.07,-0.5
11/26/2023 22:24:09.110,0.586,-3.688,-0.191
11/26/2023 22:24:09.120,0.609,-0.313,-0.801
11/26/2023 22:24:09.130,0.547,1.082,-1.551
11/26/2023 22:24:09.140,0.406,0.938,-1.363
11/26/2023 22:24:09.150,0.039,0.102,-0.371
11/26/2023 22:24:09.160,-0.379,-0.977,0.363
11/26/2023 22:24:09.170,-0.523,-1.445,0.574
11/26/2023 22:24:09.180,-0.434,-1.219,0.406
11/26/2023 22:24:09.190,-0.254,-0.602,0.137
11/26/2023 22:24:09.200,-0.09,0.008,-0.066
11/26/2023 22:24:09.210,0.051,0.453,-0.293
11/26/2023 22:24:09.220,0.18,0.715,-0.473
11/26/2023 22:24:09.230,0.313,0.84,-0.555
11/26/2023 22:24:09.240,0.43,0.867,-0.598
11/26/2023 22:24:09.250,0.492,0.805,-0.672
11/26/2023 22:24:09.260,0.488,0.641,-0.645
11/26/2023 22:24:09.270,0.484,0.43,-0.453
11/26/2023 22:24:09.280,0.5,0.242,-0.164
11/26/2023 22:24:09.290,0.477,0.074,0.063
11/26/2023 22:24:09.300,0.383,-0.051,0.172
11/26/2023 22:24:09.310,0.258,-0.129,0.172
11/26/2023 22:24:09.320,0.141,-0.176,0.145
11/26/2023 22:24:09.330,0.078,-0.18,0.105
11/26/2023 22:24:09.340,0.031,-0.176,0.066
11/26/2023 22:24:09.350,0,-0.152,0.016
11/26/2023 22:24:09.360,-0.035,-0.141,-0.063
11/26/2023 22:24:09.370,-0.043,-0.117,-0.117
11/26/2023 22:24:09.380,-0.035,-0.086,-0.105
