------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.4 Firmware v1.7.2 date format M/d/yyyy at 100 Hz  Filter Normal -----------
Serial Number: TAS1H50200818
Start Time 22:35:00
Start Date 11/26/2023
Epoch Period (hh:mm:ss) 00:00:00
Download Time 22:35:40
Download Date 11/26/2023
Current Memory Address: 0
Current Battery Voltage: 4.15     Mode = 12
--------------------------------------------------
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
11/26/2023 22:35:04.040,1.059,-0.641,-0.195
11/26/2023 22:35:04.050,0.969,-0.324,-0.242
11/26/2023 22:35:04.060,0.754,-0.094,-0.273
11/26/2023 22:35:04.070,0.602,0.133,-0.203
11/26/2023 22:35:04.080,0.438,0.402,-0.156
11/26/2023 22:35:04.090,0.168,0.719,-0.191
11/26/2023 22:35:04.100,-0.102,1.082,-0.391
11/26/2023 22:35:04.110,-0.301,1.281,-0.813
11/26/2023 22:35:04.120,-0.316,1.301,-1.027
11/26/2023 22:35:04.130,-0.281,1.078,-0.902
11/26/2023 22:35:04.140,-0.223,0.605,-0.563
11/26/2023 22:35:04.150,-0.086,-0.008,0.004
11/26/2023 22:35:04.160,0.023,-0.613,0.375
11/26/2023 22:35:04.170,-0.008,-0.973,0.449
11/26/2023 22:35:04.180,-0.066,-0.973,0.348
11/26/2023 22:35:04.190,-0.066,-0.719,0.211
11/26/2023 22:35:04.200,-0.039,-0.398,0.102
11/26/2023 22:35:04.210,-0.039,-0.172,0.086
11/26/2023 22:35:04.220,-0.074,-0.094,0.156
11/26/2023 22:35:04.230,-0.137,-0.145,0.285
11/26/2023 22:35:04.240,-0.156,-0.223,0.355
11/26/2023 22:35:04.250,-0.098,-0.215,0.313
11/26/2023 22:35:04.260,-0.023,-0.137,0.18
11/26/2023 22:35:04.270,0.035,-0.02,0.059
11/26/2023 22:35:04.280,0.066,0.098,-0.031
11/26/2023 22:35:04.290,0.082,0.191,-0.113
11/26/2023 22:35:04.300,0.102,0.242,-0.176
11/26/2023 22:35:04.310,0.16,0.25,-0.188
11/26/2023 22:35:04.320,0.195,0.227,-0.168
11/26/2023 22:35:04.330,0.191,0.191,-0.113
11/26/2023 22:35:04.340,0.137,0.141,-0.039
11/26/2023 22:35:04.350,0.047,0.098,0.043
11/26/2023 22:35:04.360,-0.043,0.074,0.109
11/26/2023 22:35:04.370,-0.094,0.043,0.023
11/26/2023 22:35:04.380,-0.02,-0.035,-0.07
11/26/2023 22:35:04.390,0.074,-0.227,0.125
11/26/2023 22:35:04.400,0.035,-0.539,0.379
11/26/2023 22:35:04.410,0.043,-0.836,0.52
11/26/2023 22:35:04.420,0.121,-1.164,0.52
11/26/2023 22:35:04.430,0.16,-1.652,0.441
11/26/2023 22:35:04.440,0.234,-3.145,0.199
11/26/2023 22:35:04.450,0.82,-5.828,-0.805
11/26/2023 22:35:04.460,1.766,-7.918,-0.188
11/26/2023 22:35:04.470,2.285,-7.715,0.617
11/26/2023 22:35:04.480,1.477,-5.727,0.719
11/26/2023 22:35:04.490,-0.07,-3.105,0.086
